time,event_type,path_id,packet_number,packet_type,payload_length,time_diff
6706.59,transport:packet_sent,1,9676,1RTT,23,2.7489999999997963
6709.801,transport:packet_sent,1,9701,1RTT,23,3.21100000000024
6713.915,transport:packet_sent,1,9726,1RTT,23,4.113999999999578
6716.8086,transport:packet_sent,1,9751,1RTT,23,2.8936000000003332
6719.6855,transport:packet_sent,1,9776,1RTT,23,2.8768999999992957
6722.4917,transport:packet_sent,1,9801,1RTT,23,2.80619999999999
6725.2725,transport:packet_sent,1,9826,1RTT,23,2.780800000000454
6728.1504,transport:packet_sent,1,9851,1RTT,23,2.877900000000409
6731.055,transport:packet_sent,1,9876,1RTT,23,2.9045999999998457
6733.8276,transport:packet_sent,1,9901,1RTT,23,2.772599999999329
6736.7407,transport:packet_sent,1,9926,1RTT,23,2.913100000000668
6739.658,transport:packet_sent,1,9951,1RTT,23,2.9173000000000684
6771.0522,transport:packet_sent,1,9976,1RTT,22,31.394199999999728
6773.674,transport:packet_sent,1,10001,1RTT,22,2.6217999999998938
6776.534,transport:packet_sent,1,10026,1RTT,23,2.8599999999996726
6779.418,transport:packet_sent,1,10051,1RTT,23,2.8840000000000146
6782.311,transport:packet_sent,1,10076,1RTT,23,2.893000000000029
6785.119,transport:packet_sent,1,10101,1RTT,23,2.8079999999999927
6787.885,transport:packet_sent,1,10126,1RTT,23,2.766000000000531
6789.7983,transport:packet_received,1,400,1RTT,29,1.913300000000163
6790.671,transport:packet_sent,1,10151,1RTT,23,0.8726999999998952
6793.563,transport:packet_sent,1,10176,1RTT,23,2.8919999999998254
6796.463,transport:packet_sent,1,10201,1RTT,23,2.899999999999636
6799.6406,transport:packet_sent,1,10226,1RTT,23,3.177599999999984
6803.16,transport:packet_sent,1,10251,1RTT,23,3.5194000000001324
6806.0327,transport:packet_sent,1,10276,1RTT,23,2.8726999999998952
6808.834,transport:packet_sent,1,10301,1RTT,23,2.801300000000083
6812.9004,transport:packet_sent,1,10326,1RTT,23,4.066400000000613
6816.5796,transport:packet_sent,1,10351,1RTT,22,3.6791999999995824
6820.636,transport:packet_sent,1,10376,1RTT,23,4.056400000000394
6823.416,transport:packet_sent,1,10401,1RTT,23,2.7799999999997453
6826.2993,transport:packet_sent,1,10426,1RTT,23,2.883299999999508
6829.084,transport:packet_sent,1,10451,1RTT,23,2.784700000000157
6831.8696,transport:packet_sent,1,10476,1RTT,23,2.7856000000001586
6834.767,transport:packet_sent,1,10501,1RTT,23,2.897399999999834
6837.5527,transport:packet_sent,1,10526,1RTT,23,2.785700000000361
6840.332,transport:packet_sent,1,10551,1RTT,23,2.7793000000001484
6843.112,transport:packet_sent,1,10576,1RTT,23,2.7799999999997453
6846.008,transport:packet_sent,1,10601,1RTT,23,2.895999999999731
6848.7954,transport:packet_sent,1,10626,1RTT,23,2.7874000000001615
6876.4595,transport:packet_sent,1,10651,1RTT,22,27.664099999999962
6879.3564,transport:packet_sent,1,10676,1RTT,22,2.8968999999997322
6883.605,transport:packet_sent,1,10701,1RTT,23,4.248599999999897
6887.046,transport:packet_received,1,425,1RTT,28,3.441000000000713
6906.897,transport:packet_sent,1,10726,1RTT,22,19.850999999999658
6910.688,transport:packet_sent,1,10751,1RTT,23,3.7910000000001673
6916.29,transport:packet_sent,1,10776,1RTT,23,5.601999999999862
6920.2944,transport:packet_sent,1,10801,1RTT,23,4.004399999999805
6923.3125,transport:packet_sent,1,10826,1RTT,23,3.0181000000002314
6926.093,transport:packet_sent,1,10851,1RTT,23,2.780499999999847
6928.732,transport:packet_sent,1,10876,1RTT,23,2.6390000000001237
6931.2925,transport:packet_sent,1,10901,1RTT,23,2.5604999999995925
6934.4116,transport:packet_sent,1,10926,1RTT,23,3.119100000000799
6937.318,transport:packet_sent,1,10951,1RTT,23,2.9063999999998487
6940.2163,transport:packet_sent,1,10976,1RTT,23,2.8982999999998356
6943.722,transport:packet_sent,1,11001,1RTT,23,3.505699999999706
6946.7627,transport:packet_sent,1,11026,1RTT,23,3.04070000000047
6976.183,transport:packet_sent,1,11051,1RTT,22,29.42029999999977
6978.851,transport:packet_sent,1,11076,1RTT,22,2.6679999999996653
6982.1357,transport:packet_sent,1,11101,1RTT,23,3.284700000000157
6985.086,transport:packet_sent,1,11126,1RTT,23,2.950300000000425
6988.101,transport:packet_sent,1,11151,1RTT,23,3.014999999999418
6990.7,transport:packet_sent,1,11176,1RTT,23,2.59900000000016
6993.6006,transport:packet_sent,1,11201,1RTT,23,2.9005999999999403
6996.3623,transport:packet_sent,1,11226,1RTT,23,2.761700000000019
6999.2524,transport:packet_sent,1,11251,1RTT,23,2.8901000000005297
7002.0376,transport:packet_sent,1,11276,1RTT,23,2.7851999999993495
7004.829,transport:packet_sent,1,11301,1RTT,23,2.791400000000067
7007.7153,transport:packet_sent,1,11326,1RTT,23,2.8863000000001193
7009.648,transport:packet_received,1,450,1RTT,29,1.9327000000002954
7010.5083,transport:packet_sent,1,11351,1RTT,23,0.8603000000002794
7015.083,transport:packet_sent,1,11376,1RTT,23,4.574699999999211
7017.8794,transport:packet_sent,1,11401,1RTT,23,2.796400000000176
7020.8257,transport:packet_sent,1,11426,1RTT,22,2.9463000000005195
7023.533,transport:packet_sent,1,11451,1RTT,23,2.707300000000032
7026.3125,transport:packet_sent,1,11476,1RTT,23,2.7794999999996435
7029.2207,transport:packet_sent,1,11501,1RTT,23,2.9081999999998516
7032.11,transport:packet_sent,1,11526,1RTT,23,2.889299999999821
7034.9,transport:packet_sent,1,11551,1RTT,23,2.7899999999999636
7037.671,transport:packet_sent,1,11576,1RTT,23,2.7710000000006403
7040.5757,transport:packet_sent,1,11601,1RTT,23,2.904700000000048
7043.48,transport:packet_sent,1,11626,1RTT,23,2.904299999999239
7046.249,transport:packet_sent,1,11651,1RTT,23,2.769000000000233
7049.0303,transport:packet_sent,1,11676,1RTT,23,2.781300000000556
7051.813,transport:packet_sent,1,11701,1RTT,23,2.7826999999997497
7054.601,transport:packet_sent,1,11726,1RTT,23,2.787999999999556
7057.3833,transport:packet_sent,1,11751,1RTT,23,2.7823000000007596
7060.169,transport:packet_sent,1,11776,1RTT,23,2.7856999999994514
7084.169,transport:packet_sent,1,11801,1RTT,22,24.0
7087.899,transport:packet_sent,1,11826,1RTT,23,3.730000000000473
7090.616,transport:packet_sent,1,11851,1RTT,23,2.7169999999996435
7100.9917,transport:packet_received,1,475,1RTT,29,10.375699999999597
7114.512,transport:packet_sent,1,11876,1RTT,22,13.520300000000134
7116.949,transport:packet_sent,1,11901,1RTT,22,2.436999999999898
7119.7505,transport:packet_sent,1,11926,1RTT,23,2.8015000000004875
7122.5293,transport:packet_sent,1,11951,1RTT,23,2.7788000000000466
7125.396,transport:packet_sent,1,11976,1RTT,23,2.8666999999995824
7128.163,transport:packet_sent,1,12001,1RTT,23,2.7669999999998254
7130.9473,transport:packet_sent,1,12026,1RTT,23,2.7843000000002576
7133.7305,transport:packet_sent,1,12051,1RTT,23,2.7831999999998516
7136.6484,transport:packet_sent,1,12076,1RTT,23,2.9179000000003725
7139.534,transport:packet_sent,1,12101,1RTT,23,2.885599999999613
7142.418,transport:packet_sent,1,12126,1RTT,23,2.8840000000000146
7145.205,transport:packet_sent,1,12151,1RTT,23,2.787000000000262
7148.101,transport:packet_sent,1,12176,1RTT,23,2.895999999999731
7150.887,transport:packet_sent,1,12201,1RTT,23,2.786000000000058
7153.6714,transport:packet_sent,1,12226,1RTT,23,2.78440000000046
7156.572,transport:packet_sent,1,12251,1RTT,23,2.9005999999999403
7159.356,transport:packet_sent,1,12276,1RTT,23,2.7839999999996508
7183.465,transport:packet_sent,1,12301,1RTT,22,24.10900000000038
7186.5303,transport:packet_sent,1,12326,1RTT,22,3.0653000000002066
7189.7593,transport:packet_sent,1,12351,1RTT,23,3.2289999999993597
7192.531,transport:packet_sent,1,12376,1RTT,23,2.771700000000237
7195.023,transport:packet_sent,1,12401,1RTT,23,2.492000000000189
7197.516,transport:packet_sent,1,12426,1RTT,23,2.4929999999994834
7200.2974,transport:packet_sent,1,12451,1RTT,22,2.781400000000758
7203.0605,transport:packet_sent,1,12476,1RTT,22,2.7630999999992127
7205.82,transport:packet_sent,1,12501,1RTT,23,2.7595000000001164
7208.6055,transport:packet_sent,1,12526,1RTT,23,2.7854999999999563
7210.6914,transport:packet_received,1,500,1RTT,29,2.085900000000038
7211.3906,transport:packet_sent,1,12551,1RTT,23,0.6992000000000189
7216.111,transport:packet_sent,1,12576,1RTT,22,4.720400000000154
7218.345,transport:packet_sent,1,12601,1RTT,23,2.2340000000003783
7221.0444,transport:packet_sent,1,12626,1RTT,23,2.699399999999514
7225.6987,transport:packet_sent,1,12651,1RTT,23,4.654300000000148
7228.6074,transport:packet_sent,1,12676,1RTT,23,2.9086999999999534
7231.4653,transport:packet_sent,1,12701,1RTT,22,2.8578999999999724
7234.197,transport:packet_sent,1,12726,1RTT,23,2.7317000000002736
7237.059,transport:packet_sent,1,12751,1RTT,23,2.86200000000008
7239.8535,transport:packet_sent,1,12776,1RTT,23,2.794499999999971
7242.74,transport:packet_sent,1,12801,1RTT,23,2.8864999999996144
7245.635,transport:packet_sent,1,12826,1RTT,23,2.8950000000004366
7248.536,transport:packet_sent,1,12851,1RTT,23,2.90099999999984
7251.309,transport:packet_sent,1,12876,1RTT,23,2.7730000000001382
7254.093,transport:packet_sent,1,12901,1RTT,23,2.7839999999996508
7256.879,transport:packet_sent,1,12926,1RTT,23,2.786000000000058
7259.7754,transport:packet_sent,1,12951,1RTT,23,2.89640000000054
7262.671,transport:packet_sent,1,12976,1RTT,23,2.895599999999831
7265.4604,transport:packet_sent,1,13001,1RTT,23,2.7893999999996595
7268.2393,transport:packet_sent,1,13026,1RTT,23,2.778900000000249
7271.14,transport:packet_sent,1,13051,1RTT,23,2.9007000000001426
7281.5806,transport:packet_received,1,525,1RTT,29,10.440599999999904
7288.229,transport:packet_sent,1,13076,1RTT,22,6.648400000000038
7290.6797,transport:packet_sent,1,13101,1RTT,22,2.450699999999415
7293.3086,transport:packet_sent,1,13126,1RTT,23,2.6289000000006126
7296.089,transport:packet_sent,1,13151,1RTT,23,2.780399999999645
7298.9775,transport:packet_sent,1,13176,1RTT,22,2.888500000000022
7323.636,transport:packet_sent,1,13201,1RTT,22,24.65850000000046
7326.2617,transport:packet_sent,1,13226,1RTT,22,2.625699999999597
7330.999,transport:packet_sent,1,13251,1RTT,23,4.737299999999777
7333.974,transport:packet_sent,1,13276,1RTT,23,2.975000000000364
7336.9805,transport:packet_sent,1,13301,1RTT,22,3.0064999999995052
7339.7607,transport:packet_sent,1,13326,1RTT,23,2.78020000000015
7343.055,transport:packet_sent,1,13351,1RTT,23,3.294300000000476
7346.0034,transport:packet_sent,1,13376,1RTT,23,2.9483999999993102
7348.7935,transport:packet_sent,1,13401,1RTT,23,2.790100000000166
7351.5703,transport:packet_sent,1,13426,1RTT,23,2.7768000000005486
7354.4663,transport:packet_sent,1,13451,1RTT,23,2.895999999999731
7357.2476,transport:packet_sent,1,13476,1RTT,23,2.7812999999996464
7360.0293,transport:packet_sent,1,13501,1RTT,23,2.7817000000004555
7362.804,transport:packet_sent,1,13526,1RTT,23,2.774699999999939
7365.591,transport:packet_sent,1,13551,1RTT,23,2.787000000000262
7368.3726,transport:packet_sent,1,13576,1RTT,23,2.7815999999993437
7371.16,transport:packet_sent,1,13601,1RTT,23,2.7874000000001615
7390.301,transport:packet_sent,1,13626,1RTT,22,19.14100000000053
7392.7754,transport:packet_sent,1,13651,1RTT,23,2.4744000000000597
7395.578,transport:packet_sent,1,13676,1RTT,23,2.802599999999984
7398.308,transport:packet_sent,1,13701,1RTT,23,2.7299999999995634
7401.226,transport:packet_sent,1,13726,1RTT,23,2.9179999999996653
7403.2695,transport:packet_received,1,550,1RTT,28,2.0435000000006767
7403.9883,transport:packet_sent,1,13751,1RTT,23,0.7187999999996464
7406.778,transport:packet_sent,1,13776,1RTT,23,2.7897000000002663
7409.984,transport:packet_sent,1,13801,1RTT,23,3.206000000000131
7413.692,transport:packet_sent,1,13826,1RTT,23,3.707999999999629
7416.5806,transport:packet_sent,1,13851,1RTT,23,2.888600000000224
7419.4927,transport:packet_sent,1,13876,1RTT,23,2.9120999999995547
7422.4146,transport:packet_sent,1,13901,1RTT,23,2.921900000000278
7429.639,transport:packet_sent,1,13926,1RTT,23,7.22440000000006
7433.2417,transport:packet_sent,1,13951,1RTT,23,3.6026999999994587
7436.689,transport:packet_sent,1,13976,1RTT,23,3.4473000000007232
7439.6724,transport:packet_sent,1,14001,1RTT,23,2.983400000000074
7442.0664,transport:packet_sent,1,14026,1RTT,23,2.3939999999993233
7444.614,transport:packet_sent,1,14051,1RTT,23,2.547599999999875
7447.2144,transport:packet_sent,1,14076,1RTT,22,2.6004000000002634
7450.029,transport:packet_sent,1,14101,1RTT,24,2.8146000000006097
7452.7476,transport:packet_sent,1,14126,1RTT,25,2.718599999999242
7455.514,transport:packet_sent,1,14151,1RTT,25,2.7664000000004307
7458.3135,transport:packet_sent,1,14176,1RTT,25,2.79950000000008
7461.6626,transport:packet_sent,1,14201,1RTT,25,3.349099999999453
7464.423,transport:packet_sent,1,14226,1RTT,25,2.760400000000118
7467.2075,transport:packet_sent,1,14251,1RTT,25,2.784500000000662
7470.1025,transport:packet_sent,1,14276,1RTT,25,2.894999999999527
7472.8813,transport:packet_sent,1,14301,1RTT,25,2.7788000000000466
7475.6685,transport:packet_sent,1,14326,1RTT,25,2.787199999999757
7477.791,transport:packet_received,1,575,1RTT,29,2.1225000000004
7478.5645,transport:packet_sent,1,14351,1RTT,25,0.7735000000002401
7481.3496,transport:packet_sent,1,14376,1RTT,25,2.7850999999991473
7493.68,transport:packet_sent,1,14401,1RTT,24,12.330400000000736
7496.1577,transport:packet_sent,1,14426,1RTT,24,2.4776999999994587
7498.8,transport:packet_sent,1,14451,1RTT,25,2.642300000000432
7501.6323,transport:packet_sent,1,14476,1RTT,25,2.832300000000032
7504.852,transport:packet_sent,1,14501,1RTT,25,3.219699999999648
7531.5835,transport:packet_sent,1,14526,1RTT,24,26.73149999999987
7537.527,transport:packet_sent,1,14551,1RTT,25,5.943500000000313
7540.374,transport:packet_sent,1,14576,1RTT,25,2.8469999999997526
7543.1367,transport:packet_sent,1,14601,1RTT,25,2.7627000000002226
7545.9214,transport:packet_sent,1,14626,1RTT,25,2.784700000000157
7548.8184,transport:packet_sent,1,14651,1RTT,25,2.8969999999999345
7551.5957,transport:packet_sent,1,14676,1RTT,25,2.777299999999741
7554.5005,transport:packet_sent,1,14701,1RTT,25,2.9048000000002503
7557.2812,transport:packet_sent,1,14726,1RTT,25,2.7807000000002517
7560.0635,transport:packet_sent,1,14751,1RTT,25,2.78229999999985
7562.8477,transport:packet_sent,1,14776,1RTT,25,2.7842000000000553
7565.625,transport:packet_sent,1,14801,1RTT,25,2.777299999999741
7568.5293,transport:packet_sent,1,14826,1RTT,25,2.9043000000001484
7571.3096,transport:packet_sent,1,14851,1RTT,25,2.7802999999994427
7574.321,transport:packet_sent,1,14876,1RTT,25,3.0114000000003216
7577.214,transport:packet_sent,1,14901,1RTT,25,2.893000000000029
7581.5737,transport:packet_sent,1,14926,1RTT,25,4.359699999999975
7582.8003,transport:packet_received,1,600,1RTT,29,1.2265999999999622
7596.023,transport:packet_sent,1,14951,1RTT,24,13.222700000000259
7599.2373,transport:packet_sent,1,14976,1RTT,25,3.214299999999639
7602.03,transport:packet_sent,1,15001,1RTT,25,2.792699999999968
7604.7954,transport:packet_sent,1,15026,1RTT,25,2.765400000000227
7608.1304,transport:packet_sent,1,15051,1RTT,25,3.3350000000000364
7611.02,transport:packet_sent,1,15076,1RTT,25,2.889600000000428
7613.806,transport:packet_sent,1,15101,1RTT,25,2.7859999999991487
7616.588,transport:packet_sent,1,15126,1RTT,25,2.782000000000153
7619.4946,transport:packet_sent,1,15151,1RTT,25,2.906600000000253
7622.2617,transport:packet_sent,1,15176,1RTT,25,2.7671000000000276
7625.156,transport:packet_sent,1,15201,1RTT,25,2.89429999999993
7627.9497,transport:packet_sent,1,15226,1RTT,25,2.7937000000001717
7630.722,transport:packet_sent,1,15251,1RTT,25,2.772299999999632
7633.617,transport:packet_sent,1,15276,1RTT,25,2.8950000000004366
7638.0312,transport:packet_sent,1,15301,1RTT,25,4.414200000000164
7640.966,transport:packet_sent,1,15326,1RTT,25,2.9347999999999956
7643.986,transport:packet_sent,1,15351,1RTT,24,3.019999999999527
7646.9873,transport:packet_sent,1,15376,1RTT,25,3.001299999999901
7649.7666,transport:packet_sent,1,15401,1RTT,25,2.7793000000001484
7652.6836,transport:packet_sent,1,15426,1RTT,25,2.917000000000371
7655.5684,transport:packet_sent,1,15451,1RTT,25,2.8847999999998137
7658.3413,transport:packet_sent,1,15476,1RTT,25,2.772899999999936
7661.137,transport:packet_sent,1,15501,1RTT,25,2.7956999999996697
7663.91,transport:packet_sent,1,15526,1RTT,25,2.7730000000001382
7665.9575,transport:packet_received,1,625,1RTT,29,2.047500000000582
7666.6973,transport:packet_sent,1,15551,1RTT,25,0.7397999999993772
7669.479,transport:packet_sent,1,15576,1RTT,25,2.7817000000004555
7672.2593,transport:packet_sent,1,15601,1RTT,25,2.7802999999994427
7675.052,transport:packet_sent,1,15626,1RTT,25,2.792699999999968
7677.857,transport:packet_sent,1,15651,1RTT,25,2.805000000000291
7680.7266,transport:packet_sent,1,15676,1RTT,25,2.8695999999999913
7683.6245,transport:packet_sent,1,15701,1RTT,25,2.897899999999936
7686.524,transport:packet_sent,1,15726,1RTT,25,2.899500000000444
7689.3066,transport:packet_sent,1,15751,1RTT,25,2.7825999999995474
7692.095,transport:packet_sent,1,15776,1RTT,25,2.7884000000003653
7694.87,transport:packet_sent,1,15801,1RTT,25,2.774999999999636
7698.525,transport:packet_sent,1,15826,1RTT,25,3.6549999999997453
7701.8,transport:packet_sent,1,15851,1RTT,25,3.2750000000005457
7704.465,transport:packet_sent,1,15876,1RTT,25,2.6649999999999636
7706.7856,transport:packet_sent,1,15901,1RTT,25,2.320600000000013
7709.5205,transport:packet_sent,1,15926,1RTT,25,2.7348999999994703
7712.308,transport:packet_sent,1,15951,1RTT,25,2.787500000000364
7737.499,transport:packet_sent,1,15976,1RTT,24,25.190999999999804
7741.3604,transport:packet_sent,1,16001,1RTT,25,3.861399999999776
7744.5103,transport:packet_sent,1,16026,1RTT,25,3.1499000000003434
7747.2812,transport:packet_sent,1,16051,1RTT,25,2.770900000000438
7750.3936,transport:packet_sent,1,16076,1RTT,25,3.1123999999999796
7753.402,transport:packet_sent,1,16101,1RTT,25,3.0083999999997104
7756.456,transport:packet_sent,1,16126,1RTT,25,3.0540000000000873
7757.7007,transport:packet_received,1,650,1RTT,29,1.2447000000001935
7759.3096,transport:packet_sent,1,16151,1RTT,25,1.6088999999992666
7762.0933,transport:packet_sent,1,16176,1RTT,25,2.783700000000863
7764.8687,transport:packet_sent,1,16201,1RTT,25,2.775399999999536
7767.771,transport:packet_sent,1,16226,1RTT,25,2.902299999999741
7770.5537,transport:packet_sent,1,16251,1RTT,25,2.782700000000659
7773.5,transport:packet_sent,1,16276,1RTT,25,2.94629999999961
7776.229,transport:packet_sent,1,16301,1RTT,25,2.729000000000269
7779.2417,transport:packet_sent,1,16326,1RTT,25,3.012699999999313
7782.3047,transport:packet_sent,1,16351,1RTT,25,3.063000000000102
7785.1367,transport:packet_sent,1,16376,1RTT,25,2.8320000000003347
7788.0444,transport:packet_sent,1,16401,1RTT,25,2.9076999999997497
7790.8394,transport:packet_sent,1,16426,1RTT,25,2.7950000000000728
7793.719,transport:packet_sent,1,16451,1RTT,24,2.8796000000002095
7799.574,transport:packet_sent,1,16476,1RTT,25,5.854999999999563
7801.9873,transport:packet_sent,1,16501,1RTT,25,2.413300000000163
7804.665,transport:packet_sent,1,16526,1RTT,24,2.6777000000001863
7807.574,transport:packet_sent,1,16551,1RTT,25,2.9089999999996508
7810.458,transport:packet_sent,1,16576,1RTT,25,2.8840000000000146
